""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"TK1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"TK1"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"BUB1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"BUB1"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"E2F1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"E2F1"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"E2F2"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"E2F2"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"CENPF"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CENPF"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"TICRR"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"C15orf42"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"TYMS"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"TYMS"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"CCNE1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CCNE1"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"CDCA2"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CDCA2"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"KIF14"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"KIF14"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"TPX2"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"TPX2"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"NCAPG"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"NCAPG"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"NUSAP1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"NUSAP1"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"ZWINT"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"ZWINT"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"PIMREG"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"PIMREG"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"MKI67"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"MKI67"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"HJURP"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"HJURP"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"BIRC5"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"BIRC5"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"CKAP2L"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CKAP2L"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"BUB1B"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"BUB1B"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"PKMYT1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"PKMYT1"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"AURKB"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"AURKB"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"KIF15"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"KIF15"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"SKA3"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"SKA3"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"KNL1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CASC5"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"KIF20A"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"KIF20A"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"CDC25A"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CDC25A"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"KIF18B"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"KIF18B"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"CENPM"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CENPM"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"TROAP"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"TROAP"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"CDCA5"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CDCA5"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"CDC20"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CDC20"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"ESPL1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"ESPL1"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"KIFC1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"KIFC1"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"KIF23"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"KIF23"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"DTL"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"DTL"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"TOP2A"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"TOP2A"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"ASPM"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"ASPM"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"CDK1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"CDK1"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"ANLN"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"ANLN"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"E2F7"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"E2F7"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"MYBL2"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"MYBL2"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"MCM10"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"MCM10"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"E2F8"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"E2F8"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"natural killer cell"	"DLGAP5"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"16"	"469"	"DLGAP5"	"hipciof_gene_28099485_469.txt"	"hipciof_gene_complete_28099485_469.txt"
