""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"CCR2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"CCR2"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"TNFSF10"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"TNFSF10"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"CCRL2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"CCRL2"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"GPR84"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"GPR84"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"CLEC6A"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"CLEC6A"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"MPZL2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"MPZL2"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"CLEC4D"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"CLEC4D"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"CLEC4E"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"CLEC4E"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"MORN2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"MORN2"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"MYOF"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"MYOF"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"DRAM1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"DRAM1"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"SRGN"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"SRGN"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"DPYD"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"DPYD"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"ADAMTSL4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"ADAMTSL4"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"EXOC3L1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"EXOC3L1"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"EXT1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"EXT1"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"SORT1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"SORT1"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"DHRS9"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"DHRS9"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"IGF2BP3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"IGF2BP3"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"TLR1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"TLR1"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"MEGF9"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"MEGF9"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"GNG10"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"GNG10"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"XAF1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"XAF1"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"OASL"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"OASL"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"NGFR"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"NGFR"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"ADPRH"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"ADPRH"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"P2RX7"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"P2RX7"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"IFI35"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"IFI35"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"FFAR2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"FFAR2"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"XKR8"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"XKR8"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"PLXDC2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"PLXDC2"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"APOL6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"APOL6"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"P2RY13"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"P2RY13"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"P2RY12"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"P2RY12"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"LAMP3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"LAMP3"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"ACPP"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"ACPP"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"ZNF703"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"ZNF703"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"TNFAIP2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"TNFAIP2"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"HP"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"HP"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"MARCKS"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"MARCKS"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
""	"20200316-hipciof_gene_30566602"	"2020.03.16"	"hipciof_gene_50"	"peripheral blood mononuclear cell"	"DUSP6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"2"	"391"	"DUSP6"	"hipciof_gene_30566602_391.txt"	"hipciof_gene_complete_30566602_391.txt"
