""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TAPBP"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TAPBP"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TAPBP"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TAPBP"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TAPBP"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TAPBP"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CSF2RA"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CSF2RA"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CSF2RA"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CSF2RA"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CSF2RA"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CSF2RA"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CSF2RA"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CSF2RA"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CSF2RA"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CSF2RA"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CSF2RA"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CSF2RA"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CD27"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CD27"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CD27"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CD27"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CD27"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CD27"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CD27"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CD27"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CD27"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CD27"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"CD27"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"CD27"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"FCGR1A"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"FCGR1A"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"FCGR1A"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"FCGR1A"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"FCGR1A"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"FCGR1A"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ISG15"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"ISG15"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ISG15"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"ISG15"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ISG15"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"ISG15"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ISG15"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"ISG15"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ISG15"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"ISG15"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"ISG15"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"ISG15"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"IRF9"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"IRF9"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"IRF9"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"IRF9"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"IRF9"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"IRF9"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"IRF9"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"IRF9"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"IRF9"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"IRF9"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"IRF9"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"IRF9"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT2"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT2"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT2"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT2"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT2"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"STAT2"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"STAT2"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TNFSF14"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TNFSF14"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TNFSF14"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TNFSF14"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TNFSF14"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TNFSF14"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TNFSF14"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TNFSF14"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TNFSF14"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TNFSF14"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"TNFSF14"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"TNFSF14"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"RBCK1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"RBCK1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"RBCK1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"RBCK1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"RBCK1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"RBCK1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"RBCK1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"RBCK1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"RBCK1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"RBCK1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"RBCK1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008"	"Fluarix; Fluvirin"	"VO_0000046"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"RBCK1"
""	"20191106-hipciof_gene_21357945"	"2019.11.06"	"hipciof_gene_1"	"peripheral blood mononuclear cell"	"PNPT1"	"gene expression"	"up"	"high responders"	"1"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008"	"Fluarix; Fluvirin"	"VO_0000045"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"21357945"	"2011"	"https://www.ncbi.nlm.nih.gov/pubmed/21357945"	"6"	"13"	"PNPT1"
