""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"FRMD3"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"FRMD3"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"STAT1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"STAT1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"SECTM1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"SECTM1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"SOCS3"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"SOCS3"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"MUC1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"MUC1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"LMTK2"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"LMTK2"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"RASL11A"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"RASL11A"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"PML"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"PML"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"ARNTL2"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"ARNTL2"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"IRF1-AS1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"C5orf56"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"IRF1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"IRF1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"NLRC5"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"NLRC5"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"CXCL10"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"CXCL10"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"LMNA"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"LMNA"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"GVINP1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"GVINP1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"TCN2"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"TCN2"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"SMTNL1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"SMTNL1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"UBE2L6"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"UBE2L6"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"STAT2"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"STAT2"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"ANKRD22"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"ANKRD22"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"SERPING1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"SERPING1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"PROS1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"PROS1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"SEMA6B"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"SEMA6B"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"STAMBPL1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"STAMBPL1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"CAMK2D"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"CAMK2D"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"CDCP1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"CDCP1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"METAP1D"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"METAP1D"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"IL15RA"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"IL15RA"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"C21orf58"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"C21orf58"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"MRPS18AP1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"MRPS18AP1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"HIVEP2"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"HIVEP2"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
""	"hipc_gene_28099485_7"	"2017.01"	"hipc_gene_28099485_7"	"monocyte"	"CDK5R1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_mnc_d1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"7"	"456"	"CDK5R1"	"231"	"hipc_gene_sig_28099485_7.txt"	"hipc_gene_sig_complete_28099485_7.txt"
