""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"LHFPL4"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LHFPL4"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"LOC100289580"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LOC100289580"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"LOC401357"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LOC401357"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"LRRC30"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LRRC30"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"LRRC3C"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LRRC3C"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"LY6D"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LY6D"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"LY6H"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LY6H"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"LYPD2"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LYPD2"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"MALL"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MALL"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"MIR1225"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR1225"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"MIR1250"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR1250"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"MIR132"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR132"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"MIR1909"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR1909"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"MIR219A1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR219A1"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"MIR598"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR598"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"MIR636"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR636"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"MOGAT3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MOGAT3"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"OLMALINC"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"OLMALINC"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"NKX6-1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"NKX6-1"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"NPB"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"NPB"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"NPPC"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"NPPC"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PCDHA13"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PCDHA13"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PIP5KL1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PIP5KL1"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PPP3R2"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PPP3R2"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PRAP1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PRAP1"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PROP1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PROP1"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PRRT2"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PRRT2"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PRSS3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PRSS3"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PSCA"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PSCA"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PSORS1C2"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PSORS1C2"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"PTGER1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PTGER1"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"RNU12"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"RNU12"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"RPL7A"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"RPL7A"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"SFTPD"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"SFTPD"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"SLC38A8"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"SLC38A8"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"SNORA80B"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"SNORA80B"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"SOX15"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"SOX15"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"SPSB4"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"SPSB4"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"SSTR5"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"SSTR5"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"TCEAL3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"TCEAL3"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"TEX28"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"TEX28"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"TIFAB"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"TIFAB"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"TMEM92"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"TMEM92"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
""	"hipc_gene_cor_23151505"	"2012.12"	"hipc_gene_cor_7"	"peripheral blood mononuclear cell"	"TPSD1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"correlated with CD8+ T-cell responses magnitude"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"TPSD1"	"hipc_gene_cor_23151505_66.txt"	"hipc_gene_cor_complete_23151505_66.txt"
