""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"MRPL54"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"MRPL54"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"MRPS33"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"MRPS33"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"MSL3"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"MSL3"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"MT1E"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"MT1E"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"MTHFS"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"MTHFS"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NAA20"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NAA20"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NCK1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NCK1"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NDUFA12"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NDUFA12"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NDUFA13"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NDUFA13"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NDUFB5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NDUFB5"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NDUFS5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NDUFS5"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NFAT5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NFAT5"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NFATC2IP"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NFATC2IP"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NME1-NME2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NME1-NME2"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NSUN5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NSUN5"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"NT5C3A"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"NT5C3A"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"OCIAD2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"OCIAD2"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PCYOX1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PCYOX1"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PDPK1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PDPK1"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PLEKHA1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PLEKHA1"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PNPT1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PNPT1"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"POLE4"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"POLE4"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PPIAL4A"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PPIAL4A"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PPP1R16B"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PPP1R16B"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PRDX1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PRDX1"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PRMT2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PRMT2"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PSMB1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PSMB1"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PTPRC"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PTPRC"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PTPRCAP"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PTPRCAP"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PVALB"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PVALB"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"PYCARD"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"PYCARD"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RAB27A"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RAB27A"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"ELMOD3"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"ELMOD3"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RBM12B"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RBM12B"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RHOC"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RHOC"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RNASE2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RNASE2"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RPL11"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RPL11"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RPL13P5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RPL13P5"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RPL14"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RPL14"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RPL17"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RPL17"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RPL18A"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RPL18A"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RPL23"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RPL23"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RPL26"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RPL26"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RPL27"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RPL27"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"peripheral blood mononuclear cell"	"RPL35"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with contraction of VZV specific T cells (peak to 28d)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"8"	"88"	"RPL35"	"hipc_gene_cor_27764254_88.txt"	"hipc_gene_cor_complete_27764254_88.txt"
