""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA4"	"gene expression"	"up"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"12"	"436"	"DEFA4"	"hipc_gene_dir_29580160_436.txt"	"hipc_gene_dir_complete_29580160_436.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"FOLR3"	"gene expression"	"up"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"12"	"436"	"FOLR3"	"hipc_gene_dir_29580160_436.txt"	"hipc_gene_dir_complete_29580160_436.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"LTF"	"gene expression"	"up"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"12"	"436"	"LTF"	"hipc_gene_dir_29580160_436.txt"	"hipc_gene_dir_complete_29580160_436.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"MMP8"	"gene expression"	"up"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"12"	"436"	"MMP8"	"hipc_gene_dir_29580160_436.txt"	"hipc_gene_dir_complete_29580160_436.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TCN1"	"gene expression"	"up"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"12"	"436"	"TCN1"	"hipc_gene_dir_29580160_436.txt"	"hipc_gene_dir_complete_29580160_436.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TKTL1"	"gene expression"	"up"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"12"	"436"	"TKTL1"	"hipc_gene_dir_29580160_436.txt"	"hipc_gene_dir_complete_29580160_436.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"BPI"	"gene expression"	"up"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"13"	"437"	"BPI"	"hipc_gene_dir_29580160_437.txt"	"hipc_gene_dir_complete_29580160_437.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CEACAM8"	"gene expression"	"up"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"13"	"437"	"CEACAM8"	"hipc_gene_dir_29580160_437.txt"	"hipc_gene_dir_complete_29580160_437.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA1B"	"gene expression"	"up"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"13"	"437"	"DEFA1B"	"hipc_gene_dir_29580160_437.txt"	"hipc_gene_dir_complete_29580160_437.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA4"	"gene expression"	"up"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"13"	"437"	"DEFA4"	"hipc_gene_dir_29580160_437.txt"	"hipc_gene_dir_complete_29580160_437.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"FOLR3"	"gene expression"	"up"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"13"	"437"	"FOLR3"	"hipc_gene_dir_29580160_437.txt"	"hipc_gene_dir_complete_29580160_437.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"LTF"	"gene expression"	"up"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"13"	"437"	"LTF"	"hipc_gene_dir_29580160_437.txt"	"hipc_gene_dir_complete_29580160_437.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"MMP8"	"gene expression"	"up"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"13"	"437"	"MMP8"	"hipc_gene_dir_29580160_437.txt"	"hipc_gene_dir_complete_29580160_437.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TCN1"	"gene expression"	"up"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"13"	"437"	"TCN1"	"hipc_gene_dir_29580160_437.txt"	"hipc_gene_dir_complete_29580160_437.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TKTL1"	"gene expression"	"up"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"13"	"437"	"TKTL1"	"hipc_gene_dir_29580160_437.txt"	"hipc_gene_dir_complete_29580160_437.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"BPI"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"14"	"438"	"BPI"	"hipc_gene_dir_29580160_438.txt"	"hipc_gene_dir_complete_29580160_438.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CEACAM8"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"14"	"438"	"CEACAM8"	"hipc_gene_dir_29580160_438.txt"	"hipc_gene_dir_complete_29580160_438.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA1B"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"14"	"438"	"DEFA1B"	"hipc_gene_dir_29580160_438.txt"	"hipc_gene_dir_complete_29580160_438.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA4"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"14"	"438"	"DEFA4"	"hipc_gene_dir_29580160_438.txt"	"hipc_gene_dir_complete_29580160_438.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"FOLR3"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"14"	"438"	"FOLR3"	"hipc_gene_dir_29580160_438.txt"	"hipc_gene_dir_complete_29580160_438.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"LTF"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"14"	"438"	"LTF"	"hipc_gene_dir_29580160_438.txt"	"hipc_gene_dir_complete_29580160_438.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"MMP8"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"14"	"438"	"MMP8"	"hipc_gene_dir_29580160_438.txt"	"hipc_gene_dir_complete_29580160_438.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TCN1"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"14"	"438"	"TCN1"	"hipc_gene_dir_29580160_438.txt"	"hipc_gene_dir_complete_29580160_438.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TKTL1"	"gene expression"	"up"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"14"	"438"	"TKTL1"	"hipc_gene_dir_29580160_438.txt"	"hipc_gene_dir_complete_29580160_438.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"BPI"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"15"	"439"	"BPI"	"hipc_gene_dir_29580160_439.txt"	"hipc_gene_dir_complete_29580160_439.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"CEACAM8"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"15"	"439"	"CEACAM8"	"hipc_gene_dir_29580160_439.txt"	"hipc_gene_dir_complete_29580160_439.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA1B"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"15"	"439"	"DEFA1B"	"hipc_gene_dir_29580160_439.txt"	"hipc_gene_dir_complete_29580160_439.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"DEFA4"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"15"	"439"	"DEFA4"	"hipc_gene_dir_29580160_439.txt"	"hipc_gene_dir_complete_29580160_439.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"FOLR3"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"15"	"439"	"FOLR3"	"hipc_gene_dir_29580160_439.txt"	"hipc_gene_dir_complete_29580160_439.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"LTF"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"15"	"439"	"LTF"	"hipc_gene_dir_29580160_439.txt"	"hipc_gene_dir_complete_29580160_439.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"MMP8"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"15"	"439"	"MMP8"	"hipc_gene_dir_29580160_439.txt"	"hipc_gene_dir_complete_29580160_439.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TCN1"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"15"	"439"	"TCN1"	"hipc_gene_dir_29580160_439.txt"	"hipc_gene_dir_complete_29580160_439.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"TKTL1"	"gene expression"	"up"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"15"	"439"	"TKTL1"	"hipc_gene_dir_29580160_439.txt"	"hipc_gene_dir_complete_29580160_439.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"RPS26"	"gene expression"	"down"	"none"	"0"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"16"	"440"	"RPS26"	"hipc_gene_dir_29580160_440.txt"	"hipc_gene_dir_complete_29580160_440.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"RPS26"	"gene expression"	"down"	"none"	"3"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"17"	"441"	"RPS26"	"hipc_gene_dir_29580160_441.txt"	"hipc_gene_dir_complete_29580160_441.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"RPS26"	"gene expression"	"down"	"none"	"7"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"18"	"442"	"RPS26"	"hipc_gene_dir_29580160_442.txt"	"hipc_gene_dir_complete_29580160_442.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"RPS26"	"gene expression"	"down"	"none"	"28"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"19"	"443"	"RPS26"	"hipc_gene_dir_29580160_443.txt"	"hipc_gene_dir_complete_29580160_443.txt"
""	"hipc_gene_dir_29580160"	"2018.07"	"hipc_gene_dir_56"	"peripheral blood mononuclear cell"	"RPS26"	"gene expression"	"down"	"none"	"35"	"days"	"hepatitis B virus"	""	"Heptatitis B surface antigen vaccine (HBsAg)"	"VO_0003150"	""	"non-responders vs responders"	"time of vaccination (first dose)"	"adults (<50)"	"29580160"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6067885/"	"adults"	""	"50"	"years"	"20"	"444"	"RPS26"	"hipc_gene_dir_29580160_444.txt"	"hipc_gene_dir_complete_29580160_444.txt"
