""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CEP41"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"CEP41"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SLC44A5"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"SLC44A5"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"AKAP1"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"AKAP1"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SLC52A1"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"SLC52A1"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"DCBLD1"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"DCBLD1"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"WNT3"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"WNT3"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LUC7L3"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"LUC7L3"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MYEOV"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"MYEOV"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PPP2R2B"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"PPP2R2B"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PAX6"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"PAX6"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SF1"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"SF1"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SRY"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"SRY"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"WDR72"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"WDR72"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"AQP11"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"AQP11"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ANKRD13D"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"ANKRD13D"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MAP6"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"MAP6"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ERC1"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"ERC1"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SCGB2B2"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"SCGB2B2"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MDM2"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"MDM2"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"YLPM1"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"YLPM1"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NHLH1"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"NHLH1"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CD200"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"CD200"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"COQ9"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"COQ9"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SLC22A3"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"SLC22A3"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NF1"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"NF1"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NFATC2IP"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"NFATC2IP"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"RBM19"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"RBM19"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TTC14"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"TTC14"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PCNP"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"PCNP"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MIR30C2"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"MIR30C2"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ADGRF2"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"GPR111"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PTCSC1"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"PTCSC1"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LEXM"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"LEXM"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ECPAS"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"ECPAS"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MIR646"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"MIR646"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"RAB30-DT"	"gene expression"	"down"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"8"	"407"	"RAB30-DT"	"hipc_gene_dir_30247603_407.txt"	"hipc_gene_dir_complete_30247603_407.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TFEC"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"TFEC"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MPEG1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"MPEG1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PTP4A2"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"PTP4A2"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CTSZ"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CTSZ"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LY86"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"LY86"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FKBP1A"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"FKBP1A"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"EFEMP1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"EFEMP1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LIPC"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"LIPC"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CD180"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CD180"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TLR7"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"TLR7"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
